================ Training Loss (Fri Oct  5 21:23:00 2018) ================
(epoch: 1, iters: 200, time: 0.133, data: 0.457) D_A: 0.202 G_A: 0.303 cycle_A: 0.141 idt_A: 0.021 D_B: 0.199 G_B: 0.281 cycle_B: 0.083 idt_B: 0.024 
(epoch: 1, iters: 3400, time: 0.150, data: 0.002) D_A: 0.208 G_A: 0.393 cycle_A: 0.161 idt_A: 0.016 D_B: 0.216 G_B: 0.356 cycle_B: 0.078 idt_B: 0.029 
(epoch: 1, iters: 3600, time: 0.173, data: 0.003) D_A: 0.201 G_A: 0.316 cycle_A: 0.157 idt_A: 0.029 D_B: 0.223 G_B: 0.265 cycle_B: 0.085 idt_B: 0.029 
(epoch: 1, iters: 3800, time: 0.136, data: 0.003) D_A: 0.178 G_A: 0.428 cycle_A: 0.159 idt_A: 0.029 D_B: 0.235 G_B: 0.306 cycle_B: 0.085 idt_B: 0.028 
(epoch: 1, iters: 4000, time: 0.178, data: 0.002) D_A: 0.229 G_A: 0.205 cycle_A: 0.152 idt_A: 0.016 D_B: 0.189 G_B: 0.291 cycle_B: 0.066 idt_B: 0.028 
(epoch: 1, iters: 4200, time: 0.139, data: 0.002) D_A: 0.212 G_A: 0.326 cycle_A: 0.139 idt_A: 0.016 D_B: 0.212 G_B: 0.256 cycle_B: 0.074 idt_B: 0.027 
(epoch: 1, iters: 4400, time: 0.174, data: 0.002) D_A: 0.244 G_A: 0.158 cycle_A: 0.201 idt_A: 0.019 D_B: 0.200 G_B: 0.286 cycle_B: 0.080 idt_B: 0.035 
(epoch: 1, iters: 4600, time: 0.137, data: 0.002) D_A: 0.234 G_A: 0.344 cycle_A: 0.153 idt_A: 0.018 D_B: 0.260 G_B: 0.095 cycle_B: 0.079 idt_B: 0.029 
(epoch: 1, iters: 4800, time: 0.170, data: 0.003) D_A: 0.212 G_A: 0.261 cycle_A: 0.161 idt_A: 0.030 D_B: 0.241 G_B: 0.245 cycle_B: 0.098 idt_B: 0.032 
(epoch: 1, iters: 5000, time: 0.143, data: 0.002) D_A: 0.177 G_A: 0.502 cycle_A: 0.156 idt_A: 0.020 D_B: 0.235 G_B: 0.406 cycle_B: 0.087 idt_B: 0.027 
(epoch: 1, iters: 5200, time: 0.173, data: 0.002) D_A: 0.150 G_A: 0.271 cycle_A: 0.152 idt_A: 0.020 D_B: 0.217 G_B: 0.257 cycle_B: 0.080 idt_B: 0.031 
(epoch: 1, iters: 5400, time: 0.146, data: 0.002) D_A: 0.218 G_A: 0.393 cycle_A: 0.152 idt_A: 0.031 D_B: 0.231 G_B: 0.290 cycle_B: 0.087 idt_B: 0.027 
(epoch: 1, iters: 5600, time: 0.170, data: 0.002) D_A: 0.184 G_A: 0.265 cycle_A: 0.165 idt_A: 0.025 D_B: 0.256 G_B: 0.211 cycle_B: 0.086 idt_B: 0.036 
(epoch: 1, iters: 5800, time: 0.151, data: 0.002) D_A: 0.228 G_A: 0.309 cycle_A: 0.164 idt_A: 0.023 D_B: 0.282 G_B: 0.461 cycle_B: 0.102 idt_B: 0.023 
(epoch: 1, iters: 6000, time: 0.180, data: 0.002) D_A: 0.198 G_A: 0.314 cycle_A: 0.154 idt_A: 0.028 D_B: 0.224 G_B: 0.228 cycle_B: 0.099 idt_B: 0.029 
(epoch: 1, iters: 6200, time: 0.138, data: 0.002) D_A: 0.152 G_A: 0.368 cycle_A: 0.171 idt_A: 0.031 D_B: 0.233 G_B: 0.323 cycle_B: 0.109 idt_B: 0.033 
(epoch: 1, iters: 6400, time: 0.170, data: 0.002) D_A: 0.239 G_A: 0.366 cycle_A: 0.143 idt_A: 0.019 D_B: 0.237 G_B: 0.375 cycle_B: 0.087 idt_B: 0.024 
(epoch: 1, iters: 6600, time: 0.136, data: 0.002) D_A: 0.235 G_A: 0.469 cycle_A: 0.143 idt_A: 0.028 D_B: 0.218 G_B: 0.326 cycle_B: 0.092 idt_B: 0.033 
(epoch: 1, iters: 6800, time: 0.168, data: 0.002) D_A: 0.213 G_A: 0.289 cycle_A: 0.155 idt_A: 0.018 D_B: 0.245 G_B: 0.341 cycle_B: 0.080 idt_B: 0.023 
(epoch: 1, iters: 7000, time: 0.145, data: 0.002) D_A: 0.185 G_A: 0.284 cycle_A: 0.146 idt_A: 0.028 D_B: 0.218 G_B: 0.420 cycle_B: 0.094 idt_B: 0.025 
(epoch: 1, iters: 7200, time: 0.178, data: 0.002) D_A: 0.167 G_A: 0.363 cycle_A: 0.144 idt_A: 0.034 D_B: 0.209 G_B: 0.437 cycle_B: 0.119 idt_B: 0.023 
(epoch: 1, iters: 7400, time: 0.137, data: 0.002) D_A: 3.657 G_A: 3.651 cycle_A: 0.139 idt_A: 0.017 D_B: 0.236 G_B: 0.308 cycle_B: 0.081 idt_B: 0.025 
(epoch: 1, iters: 7600, time: 0.168, data: 0.002) D_A: 0.259 G_A: 0.302 cycle_A: 0.165 idt_A: 0.019 D_B: 0.259 G_B: 0.335 cycle_B: 0.078 idt_B: 0.026 
(epoch: 1, iters: 7800, time: 0.143, data: 0.002) D_A: 0.318 G_A: 0.179 cycle_A: 0.178 idt_A: 0.023 D_B: 0.250 G_B: 0.440 cycle_B: 0.084 idt_B: 0.033 
(epoch: 1, iters: 8000, time: 0.171, data: 0.003) D_A: 0.266 G_A: 0.284 cycle_A: 0.151 idt_A: 0.025 D_B: 0.229 G_B: 0.367 cycle_B: 0.094 idt_B: 0.030 
(epoch: 1, iters: 8200, time: 0.143, data: 0.002) D_A: 0.288 G_A: 0.265 cycle_A: 0.160 idt_A: 0.023 D_B: 0.217 G_B: 0.302 cycle_B: 0.082 idt_B: 0.043 
(epoch: 1, iters: 8400, time: 0.168, data: 0.003) D_A: 0.243 G_A: 0.266 cycle_A: 0.117 idt_A: 0.025 D_B: 0.212 G_B: 0.312 cycle_B: 0.090 idt_B: 0.022 
(epoch: 1, iters: 8600, time: 0.140, data: 0.002) D_A: 0.288 G_A: 0.209 cycle_A: 0.136 idt_A: 0.020 D_B: 0.292 G_B: 0.450 cycle_B: 0.094 idt_B: 0.028 
(epoch: 1, iters: 8800, time: 0.175, data: 0.003) D_A: 0.248 G_A: 0.302 cycle_A: 0.145 idt_A: 0.020 D_B: 0.246 G_B: 0.308 cycle_B: 0.088 idt_B: 0.030 
(epoch: 1, iters: 9000, time: 0.137, data: 0.002) D_A: 0.282 G_A: 0.252 cycle_A: 0.126 idt_A: 0.022 D_B: 0.232 G_B: 0.260 cycle_B: 0.094 idt_B: 0.022 
(epoch: 1, iters: 9200, time: 0.173, data: 0.002) D_A: 0.261 G_A: 0.230 cycle_A: 0.134 idt_A: 0.026 D_B: 0.232 G_B: 0.303 cycle_B: 0.119 idt_B: 0.035 
(epoch: 1, iters: 9400, time: 0.145, data: 0.002) D_A: 0.274 G_A: 0.241 cycle_A: 0.122 idt_A: 0.020 D_B: 0.249 G_B: 0.379 cycle_B: 0.083 idt_B: 0.026 
(epoch: 1, iters: 9600, time: 0.171, data: 0.002) D_A: 0.262 G_A: 0.228 cycle_A: 0.135 idt_A: 0.016 D_B: 0.208 G_B: 0.176 cycle_B: 0.072 idt_B: 0.041 
(epoch: 1, iters: 9800, time: 0.142, data: 0.002) D_A: 0.289 G_A: 0.201 cycle_A: 0.144 idt_A: 0.018 D_B: 0.226 G_B: 0.268 cycle_B: 0.074 idt_B: 0.028 
(epoch: 1, iters: 10000, time: 0.173, data: 0.003) D_A: 0.276 G_A: 0.263 cycle_A: 0.147 idt_A: 0.023 D_B: 0.207 G_B: 0.384 cycle_B: 0.095 idt_B: 0.028 
(epoch: 1, iters: 10200, time: 0.138, data: 0.002) D_A: 0.254 G_A: 0.239 cycle_A: 0.116 idt_A: 0.014 D_B: 0.231 G_B: 0.316 cycle_B: 0.068 idt_B: 0.023 
(epoch: 1, iters: 10400, time: 0.177, data: 0.004) D_A: 0.258 G_A: 0.249 cycle_A: 0.130 idt_A: 0.025 D_B: 0.240 G_B: 0.394 cycle_B: 0.085 idt_B: 0.031 
(epoch: 1, iters: 10600, time: 0.138, data: 0.003) D_A: 0.273 G_A: 0.230 cycle_A: 0.124 idt_A: 0.017 D_B: 0.219 G_B: 0.335 cycle_B: 0.064 idt_B: 0.025 
(epoch: 1, iters: 10800, time: 0.183, data: 0.003) D_A: 0.265 G_A: 0.238 cycle_A: 0.118 idt_A: 0.018 D_B: 0.215 G_B: 0.407 cycle_B: 0.088 idt_B: 0.028 
(epoch: 1, iters: 11000, time: 0.149, data: 0.002) D_A: 0.257 G_A: 0.233 cycle_A: 0.154 idt_A: 0.018 D_B: 0.223 G_B: 0.303 cycle_B: 0.080 idt_B: 0.036 
(epoch: 1, iters: 11200, time: 0.171, data: 0.003) D_A: 0.262 G_A: 0.244 cycle_A: 0.114 idt_A: 0.021 D_B: 0.213 G_B: 0.346 cycle_B: 0.088 idt_B: 0.029 
(epoch: 1, iters: 11400, time: 0.137, data: 0.002) D_A: 0.259 G_A: 0.245 cycle_A: 0.135 idt_A: 0.021 D_B: 0.223 G_B: 0.262 cycle_B: 0.076 idt_B: 0.032 
(epoch: 1, iters: 11600, time: 0.187, data: 0.002) D_A: 0.272 G_A: 0.206 cycle_A: 0.136 idt_A: 0.020 D_B: 0.261 G_B: 0.237 cycle_B: 0.085 idt_B: 0.028 
(epoch: 1, iters: 11800, time: 0.139, data: 0.002) D_A: 0.265 G_A: 0.230 cycle_A: 0.120 idt_A: 0.021 D_B: 0.217 G_B: 0.378 cycle_B: 0.075 idt_B: 0.027 
(epoch: 1, iters: 12000, time: 0.187, data: 0.003) D_A: 0.259 G_A: 0.224 cycle_A: 0.141 idt_A: 0.039 D_B: 0.214 G_B: 0.456 cycle_B: 0.109 idt_B: 0.034 
(epoch: 1, iters: 12200, time: 0.144, data: 0.002) D_A: 0.255 G_A: 0.268 cycle_A: 0.135 idt_A: 0.024 D_B: 0.204 G_B: 0.362 cycle_B: 0.095 idt_B: 0.035 
(epoch: 1, iters: 12400, time: 0.182, data: 0.002) D_A: 0.270 G_A: 0.286 cycle_A: 0.124 idt_A: 0.015 D_B: 0.203 G_B: 0.203 cycle_B: 0.065 idt_B: 0.034 
(epoch: 1, iters: 12600, time: 0.141, data: 0.003) D_A: 0.269 G_A: 0.239 cycle_A: 0.120 idt_A: 0.014 D_B: 0.244 G_B: 0.438 cycle_B: 0.060 idt_B: 0.025 
(epoch: 1, iters: 12800, time: 0.172, data: 0.002) D_A: 0.264 G_A: 0.285 cycle_A: 0.133 idt_A: 0.036 D_B: 0.212 G_B: 0.314 cycle_B: 0.102 idt_B: 0.030 
(epoch: 1, iters: 13000, time: 0.145, data: 0.002) D_A: 0.247 G_A: 0.266 cycle_A: 0.117 idt_A: 0.016 D_B: 0.241 G_B: 0.228 cycle_B: 0.080 idt_B: 0.026 
(epoch: 1, iters: 13200, time: 0.168, data: 0.002) D_A: 0.260 G_A: 0.237 cycle_A: 0.153 idt_A: 0.019 D_B: 0.245 G_B: 0.438 cycle_B: 0.078 idt_B: 0.036 
(epoch: 1, iters: 13400, time: 0.140, data: 0.002) D_A: 0.273 G_A: 0.222 cycle_A: 0.148 idt_A: 0.022 D_B: 0.223 G_B: 0.419 cycle_B: 0.077 idt_B: 0.028 
(epoch: 1, iters: 13600, time: 0.170, data: 0.005) D_A: 0.251 G_A: 0.222 cycle_A: 0.138 idt_A: 0.016 D_B: 0.265 G_B: 0.260 cycle_B: 0.078 idt_B: 0.029 
(epoch: 1, iters: 13800, time: 0.136, data: 0.002) D_A: 0.261 G_A: 0.250 cycle_A: 0.130 idt_A: 0.027 D_B: 0.212 G_B: 0.395 cycle_B: 0.088 idt_B: 0.029 
(epoch: 1, iters: 14000, time: 0.174, data: 0.002) D_A: 0.265 G_A: 0.238 cycle_A: 0.131 idt_A: 0.024 D_B: 0.258 G_B: 0.318 cycle_B: 0.092 idt_B: 0.034 
(epoch: 1, iters: 14200, time: 0.154, data: 0.002) D_A: 0.266 G_A: 0.209 cycle_A: 0.107 idt_A: 0.022 D_B: 0.217 G_B: 0.271 cycle_B: 0.091 idt_B: 0.026 
(epoch: 1, iters: 14400, time: 0.173, data: 0.002) D_A: 0.260 G_A: 0.274 cycle_A: 0.105 idt_A: 0.028 D_B: 0.223 G_B: 0.377 cycle_B: 0.099 idt_B: 0.029 
(epoch: 1, iters: 14600, time: 0.136, data: 0.002) D_A: 0.268 G_A: 0.248 cycle_A: 0.109 idt_A: 0.014 D_B: 0.318 G_B: 0.353 cycle_B: 0.080 idt_B: 0.028 
(epoch: 1, iters: 14800, time: 0.171, data: 0.003) D_A: 0.243 G_A: 0.294 cycle_A: 0.121 idt_A: 0.021 D_B: 0.209 G_B: 0.282 cycle_B: 0.071 idt_B: 0.026 
(epoch: 1, iters: 15000, time: 0.140, data: 0.002) D_A: 0.271 G_A: 0.278 cycle_A: 0.139 idt_A: 0.025 D_B: 0.172 G_B: 0.314 cycle_B: 0.081 idt_B: 0.027 
(epoch: 1, iters: 15200, time: 0.178, data: 0.002) D_A: 0.248 G_A: 0.267 cycle_A: 0.128 idt_A: 0.014 D_B: 0.231 G_B: 0.324 cycle_B: 0.070 idt_B: 0.029 
(epoch: 1, iters: 15400, time: 0.139, data: 0.004) D_A: 0.263 G_A: 0.223 cycle_A: 0.108 idt_A: 0.016 D_B: 0.213 G_B: 0.282 cycle_B: 0.088 idt_B: 0.031 
(epoch: 1, iters: 15600, time: 0.186, data: 0.002) D_A: 0.268 G_A: 0.180 cycle_A: 0.136 idt_A: 0.025 D_B: 0.264 G_B: 0.401 cycle_B: 0.096 idt_B: 0.039 
(epoch: 1, iters: 15800, time: 0.137, data: 0.002) D_A: 0.264 G_A: 0.203 cycle_A: 0.122 idt_A: 0.024 D_B: 0.210 G_B: 0.386 cycle_B: 0.093 idt_B: 0.031 
(epoch: 1, iters: 16000, time: 0.187, data: 0.003) D_A: 0.260 G_A: 0.266 cycle_A: 0.137 idt_A: 0.023 D_B: 0.183 G_B: 0.390 cycle_B: 0.081 idt_B: 0.031 
(epoch: 1, iters: 16200, time: 0.144, data: 0.002) D_A: 0.264 G_A: 0.237 cycle_A: 0.115 idt_A: 0.020 D_B: 0.288 G_B: 0.378 cycle_B: 0.092 idt_B: 0.024 
(epoch: 1, iters: 16400, time: 0.169, data: 0.003) D_A: 0.259 G_A: 0.297 cycle_A: 0.105 idt_A: 0.021 D_B: 0.200 G_B: 0.283 cycle_B: 0.094 idt_B: 0.035 
(epoch: 1, iters: 16600, time: 0.649, data: 0.002) D_A: 0.259 G_A: 0.218 cycle_A: 0.119 idt_A: 0.019 D_B: 0.226 G_B: 0.289 cycle_B: 0.085 idt_B: 0.038 
(epoch: 2, iters: 200, time: 0.181, data: 0.860) D_A: 0.284 G_A: 0.355 cycle_A: 0.124 idt_A: 0.028 D_B: 0.211 G_B: 0.272 cycle_B: 0.089 idt_B: 0.030 
(epoch: 2, iters: 400, time: 0.137, data: 0.002) D_A: 0.256 G_A: 0.226 cycle_A: 0.124 idt_A: 0.014 D_B: 0.223 G_B: 0.355 cycle_B: 0.073 idt_B: 0.032 
(epoch: 2, iters: 600, time: 0.180, data: 0.002) D_A: 0.274 G_A: 0.307 cycle_A: 0.169 idt_A: 0.020 D_B: 0.262 G_B: 0.206 cycle_B: 0.082 idt_B: 0.037 
(epoch: 2, iters: 800, time: 0.140, data: 0.002) D_A: 0.256 G_A: 0.258 cycle_A: 0.133 idt_A: 0.030 D_B: 0.240 G_B: 0.333 cycle_B: 0.095 idt_B: 0.029 
(epoch: 2, iters: 1000, time: 0.184, data: 0.002) D_A: 0.251 G_A: 0.288 cycle_A: 0.123 idt_A: 0.020 D_B: 0.218 G_B: 0.343 cycle_B: 0.067 idt_B: 0.030 
(epoch: 2, iters: 1200, time: 0.146, data: 0.002) D_A: 0.260 G_A: 0.224 cycle_A: 0.117 idt_A: 0.016 D_B: 0.210 G_B: 0.313 cycle_B: 0.082 idt_B: 0.024 
(epoch: 2, iters: 1400, time: 0.182, data: 0.003) D_A: 0.331 G_A: 0.202 cycle_A: 0.146 idt_A: 0.020 D_B: 0.213 G_B: 0.378 cycle_B: 0.070 idt_B: 0.028 
(epoch: 2, iters: 1600, time: 0.137, data: 0.002) D_A: 0.274 G_A: 0.195 cycle_A: 0.115 idt_A: 0.025 D_B: 0.226 G_B: 0.312 cycle_B: 0.091 idt_B: 0.024 
(epoch: 2, iters: 1800, time: 0.180, data: 0.002) D_A: 0.261 G_A: 0.287 cycle_A: 0.120 idt_A: 0.021 D_B: 0.227 G_B: 0.373 cycle_B: 0.097 idt_B: 0.029 
(epoch: 2, iters: 2000, time: 0.142, data: 0.002) D_A: 0.273 G_A: 0.213 cycle_A: 1.631 idt_A: 0.106 D_B: 1.253 G_B: 1.442 cycle_B: 0.632 idt_B: 0.379 
(epoch: 2, iters: 2200, time: 0.178, data: 0.002) D_A: 0.209 G_A: 0.303 cycle_A: 0.675 idt_A: 0.025 D_B: 0.300 G_B: 0.304 cycle_B: 0.139 idt_B: 0.193 
(epoch: 2, iters: 2400, time: 0.143, data: 0.002) D_A: 0.256 G_A: 0.255 cycle_A: 0.402 idt_A: 0.032 D_B: 0.301 G_B: 0.270 cycle_B: 0.118 idt_B: 0.093 
(epoch: 2, iters: 2600, time: 0.171, data: 0.002) D_A: 0.203 G_A: 0.454 cycle_A: 0.373 idt_A: 0.029 D_B: 0.268 G_B: 0.296 cycle_B: 0.125 idt_B: 0.096 
(epoch: 2, iters: 2800, time: 0.137, data: 0.002) D_A: 0.188 G_A: 0.436 cycle_A: 0.269 idt_A: 0.029 D_B: 0.278 G_B: 0.271 cycle_B: 0.111 idt_B: 0.084 
(epoch: 2, iters: 3000, time: 0.173, data: 0.002) D_A: 0.260 G_A: 0.266 cycle_A: 0.308 idt_A: 0.030 D_B: 0.276 G_B: 0.298 cycle_B: 0.128 idt_B: 0.104 
(epoch: 2, iters: 3200, time: 0.146, data: 0.002) D_A: 0.188 G_A: 0.374 cycle_A: 0.317 idt_A: 0.029 D_B: 0.266 G_B: 0.287 cycle_B: 0.115 idt_B: 0.078 
(epoch: 2, iters: 3400, time: 0.176, data: 0.003) D_A: 0.216 G_A: 0.359 cycle_A: 0.299 idt_A: 0.021 D_B: 0.260 G_B: 0.289 cycle_B: 0.097 idt_B: 0.073 
(epoch: 2, iters: 3600, time: 0.146, data: 0.002) D_A: 0.202 G_A: 0.317 cycle_A: 0.319 idt_A: 0.021 D_B: 0.260 G_B: 0.295 cycle_B: 0.098 idt_B: 0.062 
(epoch: 2, iters: 3800, time: 0.185, data: 0.002) D_A: 0.235 G_A: 0.259 cycle_A: 0.393 idt_A: 0.020 D_B: 0.252 G_B: 0.289 cycle_B: 0.112 idt_B: 0.082 
(epoch: 2, iters: 4000, time: 0.142, data: 0.002) D_A: 0.216 G_A: 0.258 cycle_A: 0.260 idt_A: 0.022 D_B: 0.259 G_B: 0.258 cycle_B: 0.086 idt_B: 0.053 
(epoch: 2, iters: 4200, time: 0.177, data: 0.003) D_A: 0.192 G_A: 0.335 cycle_A: 0.264 idt_A: 0.026 D_B: 0.255 G_B: 0.286 cycle_B: 0.111 idt_B: 0.083 
(epoch: 2, iters: 4400, time: 0.135, data: 0.002) D_A: 0.223 G_A: 0.433 cycle_A: 0.345 idt_A: 0.025 D_B: 0.235 G_B: 0.347 cycle_B: 0.117 idt_B: 0.086 
(epoch: 2, iters: 4600, time: 0.185, data: 0.002) D_A: 0.235 G_A: 0.300 cycle_A: 0.253 idt_A: 0.030 D_B: 0.247 G_B: 0.272 cycle_B: 0.098 idt_B: 0.056 
(epoch: 2, iters: 4800, time: 0.140, data: 0.002) D_A: 0.235 G_A: 0.294 cycle_A: 0.260 idt_A: 0.024 D_B: 0.259 G_B: 0.302 cycle_B: 0.092 idt_B: 0.069 
(epoch: 2, iters: 5000, time: 0.196, data: 0.003) D_A: 0.254 G_A: 0.219 cycle_A: 0.289 idt_A: 0.032 D_B: 0.264 G_B: 0.300 cycle_B: 0.124 idt_B: 0.062 
(epoch: 2, iters: 5200, time: 0.137, data: 0.002) D_A: 0.235 G_A: 0.425 cycle_A: 0.219 idt_A: 0.030 D_B: 0.250 G_B: 0.314 cycle_B: 0.100 idt_B: 0.052 
(epoch: 2, iters: 5400, time: 0.181, data: 0.003) D_A: 0.239 G_A: 0.259 cycle_A: 0.256 idt_A: 0.022 D_B: 0.271 G_B: 0.247 cycle_B: 0.096 idt_B: 0.075 
(epoch: 2, iters: 5600, time: 0.146, data: 0.002) D_A: 0.249 G_A: 0.376 cycle_A: 0.296 idt_A: 0.036 D_B: 0.279 G_B: 0.271 cycle_B: 0.143 idt_B: 0.083 
(epoch: 2, iters: 5800, time: 0.178, data: 0.003) D_A: 0.228 G_A: 0.280 cycle_A: 0.266 idt_A: 0.027 D_B: 0.263 G_B: 0.252 cycle_B: 0.097 idt_B: 0.058 
(epoch: 2, iters: 6000, time: 0.135, data: 0.002) D_A: 0.221 G_A: 0.298 cycle_A: 0.225 idt_A: 0.034 D_B: 0.253 G_B: 0.305 cycle_B: 0.106 idt_B: 0.052 
(epoch: 2, iters: 6200, time: 0.174, data: 0.002) D_A: 0.231 G_A: 0.279 cycle_A: 0.240 idt_A: 0.027 D_B: 0.234 G_B: 0.295 cycle_B: 0.101 idt_B: 0.051 
(epoch: 2, iters: 6400, time: 0.139, data: 0.002) D_A: 0.304 G_A: 0.291 cycle_A: 0.271 idt_A: 0.032 D_B: 0.282 G_B: 0.313 cycle_B: 0.124 idt_B: 0.080 
(epoch: 2, iters: 6600, time: 0.182, data: 0.002) D_A: 0.238 G_A: 0.354 cycle_A: 0.254 idt_A: 0.028 D_B: 0.259 G_B: 0.264 cycle_B: 0.106 idt_B: 0.070 
(epoch: 2, iters: 6800, time: 0.145, data: 0.003) D_A: 0.237 G_A: 0.326 cycle_A: 0.214 idt_A: 0.031 D_B: 0.252 G_B: 0.288 cycle_B: 0.116 idt_B: 0.046 
(epoch: 2, iters: 7000, time: 0.184, data: 0.002) D_A: 0.229 G_A: 0.257 cycle_A: 0.235 idt_A: 0.022 D_B: 0.245 G_B: 0.245 cycle_B: 0.085 idt_B: 0.045 
(epoch: 2, iters: 7200, time: 0.146, data: 0.002) D_A: 0.224 G_A: 0.242 cycle_A: 0.199 idt_A: 0.028 D_B: 0.249 G_B: 0.358 cycle_B: 0.107 idt_B: 0.040 
(epoch: 2, iters: 7400, time: 0.167, data: 0.002) D_A: 0.247 G_A: 0.365 cycle_A: 0.200 idt_A: 0.022 D_B: 0.262 G_B: 0.290 cycle_B: 0.086 idt_B: 0.044 
(epoch: 2, iters: 7600, time: 0.146, data: 0.002) D_A: 0.250 G_A: 0.374 cycle_A: 0.209 idt_A: 0.028 D_B: 0.255 G_B: 0.259 cycle_B: 0.114 idt_B: 0.054 
(epoch: 2, iters: 7800, time: 0.173, data: 0.002) D_A: 0.685 G_A: 0.461 cycle_A: 0.191 idt_A: 0.022 D_B: 0.273 G_B: 0.281 cycle_B: 0.090 idt_B: 0.057 
(epoch: 2, iters: 8000, time: 0.154, data: 0.002) D_A: 0.247 G_A: 0.353 cycle_A: 0.204 idt_A: 0.026 D_B: 0.295 G_B: 0.227 cycle_B: 0.114 idt_B: 0.051 
(epoch: 2, iters: 8200, time: 0.179, data: 0.002) D_A: 0.255 G_A: 0.298 cycle_A: 0.165 idt_A: 0.023 D_B: 0.260 G_B: 0.285 cycle_B: 0.091 idt_B: 0.041 
(epoch: 2, iters: 8400, time: 0.142, data: 0.002) D_A: 0.270 G_A: 0.296 cycle_A: 0.195 idt_A: 0.029 D_B: 0.281 G_B: 0.249 cycle_B: 0.099 idt_B: 0.042 
(epoch: 2, iters: 8600, time: 0.170, data: 0.002) D_A: 0.272 G_A: 0.274 cycle_A: 0.203 idt_A: 0.041 D_B: 0.275 G_B: 0.253 cycle_B: 0.133 idt_B: 0.052 
(epoch: 2, iters: 8800, time: 0.145, data: 0.002) D_A: 0.246 G_A: 0.247 cycle_A: 0.212 idt_A: 0.025 D_B: 0.272 G_B: 0.230 cycle_B: 0.115 idt_B: 0.057 
(epoch: 2, iters: 9000, time: 0.191, data: 0.003) D_A: 0.219 G_A: 0.356 cycle_A: 0.172 idt_A: 0.027 D_B: 0.257 G_B: 0.245 cycle_B: 0.092 idt_B: 0.043 
